_MEMBER_CNet-SVM,_MEMBER_Enet-SVM,_MEMBER_L2SCAD-SVM,_MEMBER_Lasso-SVM,_MEMBER_SCAD-SVM,_MEMBER_SGLasso-SVM,_MEMBER_SVM-RFE,_MEMBER_mRMR-SVM,_LogP_CNet-SVM,_LogP_Enet-SVM,_LogP_L2SCAD-SVM,_LogP_Lasso-SVM,_LogP_SCAD-SVM,_LogP_SGLasso-SVM,_LogP_SVM-RFE,_LogP_mRMR-SVM,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,C0005940,M00000001,1,0,DisGeNET,35,Bone Diseases,,-3.6,13,6.6,30198,317,30,4,13,6.2,1499|1523|4040|4089,CTNNB1|CUX1|LRP6|SMAD4,-1.5,0
1,0,0,0,0,0,0,0,-3.6,0,0,0,0,0,0,0,C3839280,M10000000,1,0,DisGeNET,35,High grade serous carcinoma,,-3.6,24,8.2,30198,118,32,3,9.4,5.2,1264|3845|8788,CNN1|KRAS|DLK1,-1.5,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,C0019214,M00000001,1,0,DisGeNET,35,Hepatosplenomegaly,,-3.6,24,8.1,30198,127,30,3,10,5.5,3043|3815|4089,HBB|KIT|SMAD4,-1.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,C0026847,M00000001,1,0,DisGeNET,35,Spinal Muscular Atrophy,,-3.6,13,6.6,30198,320,30,4,13,6.2,1311|1385|1499|3815,COMP|CREB1|CTNNB1|KIT,-1.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.6,C1332182,M00000001,1,0,DisGeNET,35,Adult Anaplastic Large Cell Lymphoma,,-3.6,24,8.1,30198,128,30,3,10,5.5,1499|3815|5595,CTNNB1|KIT|MAPK3,-1.4,0
1,0,0,0,0,0,0,1,-3.4,0,0,0,0,0,0,-3.6,C0376544,M10000001,2,0,DisGeNET,35,Hematopoietic Neoplasms,,-3.6,13,6.5,30198,322,30,4,13,6.2,208|1499|3815|5966,AKT2|CTNNB1|KIT|REL,-1.4,0
1,0,0,0,0,0,0,1,-2.3,0,0,0,0,0,0,-3.5,C0220620,M10000001,2,0,DisGeNET,35,Gastrointestinal Carcinoid Tumor,,-3.5,12,6.5,30198,323,30,4,13,6.2,1499|3815|4436|5595,CTNNB1|KIT|MSH2|MAPK3,-1.4,0
0,0,0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,C0398650,M00001000,1,0,DisGeNET,35,Immune thrombocytopenic purpura,,-3.5,22,7.9,30198,338,12,3,25,12,3845|28514|60495,KRAS|DLL1|HPSE2,-1.4,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.5,-3.5,C1851841,M00000011,2,0,DisGeNET,35,"ECTRODACTYLY, ECTODERMAL DYSPLASIA, AND CLEFT LIP/PALATE SYNDROME 1",,-3.5,23,8,30198,129,30,3,10,5.5,3845|4320|8840,KRAS|MMP11|CCN4,-1.4,0
0,0,1,1,0,1,0,0,0,0,-2.5,-3.5,0,-2,0,0,C0021368,M00110100,3,0,DisGeNET,35,Inflammation,,-3.5,22,7.7,30198,467,9,3,33,16,2246|2920|85480,FGF1|CXCL2|TSLP,-1.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,C0010606,M00000001,1,0,DisGeNET,35,Adenoid Cystic Carcinoma,,-3.5,12,6.5,30198,325,30,4,13,6.2,1499|3815|4089|5595,CTNNB1|KIT|SMAD4|MAPK3,-1.4,0
1,0,0,0,0,0,1,0,-3.4,0,0,0,0,0,-3.5,0,C0221357,M10000010,2,0,DisGeNET,35,Brachydactyly,,-3.5,12,6.5,30198,325,30,4,13,6.2,1300|1311|3845|5307,COL10A1|COMP|KRAS|PITX1,-1.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,C1332942,M00000001,1,0,DisGeNET,35,Childhood Anaplastic Large Cell Lymphoma,,-3.5,23,8,30198,130,30,3,10,5.5,1499|3815|5595,CTNNB1|KIT|MAPK3,-1.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,C0032019,M00000001,1,0,DisGeNET,35,Pituitary Neoplasms,,-3.5,23,8,30198,131,30,3,10,5.5,1385|1499|4436,CREB1|CTNNB1|MSH2,-1.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,C0238462,M00000001,1,0,DisGeNET,35,Medullary carcinoma of thyroid,,-3.5,12,6.5,30198,330,30,4,13,6.2,1499|3815|4436|5595,CTNNB1|KIT|MSH2|MAPK3,-1.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,C0205645,M00000001,1,0,DisGeNET,35,"Adenocarcinoma, Tubular",,-3.5,23,7.9,30198,133,30,3,10,5.5,1499|4320|6599,CTNNB1|MMP11|SMARCC1,-1.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,C0279680,M00000001,1,0,DisGeNET,35,Transitional cell carcinoma of bladder,,-3.5,12,6.4,30198,333,30,4,13,6.2,1385|1499|4436|5595,CREB1|CTNNB1|MSH2|MAPK3,-1.4,0
0,0,1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,C0563625,M00100000,1,0,DisGeNET,35,Agnosia for Pain,,-3.5,22,7.8,30198,204,20,3,15,8,148|5179|6354,ADRA1A|PENK|CCL7,-1.4,0
1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,C1136033,M10000000,1,0,DisGeNET,35,Cutaneous Mastocytosis,,-3.5,22,7.8,30198,127,32,3,9.4,5.2,2920|3725|54361,CXCL2|JUN|WNT4,-1.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,C0022602,M00000001,1,0,DisGeNET,35,Actinic keratosis,,-3.5,22,7.8,30198,136,30,3,10,5.5,4089|4436|5595,SMAD4|MSH2|MAPK3,-1.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.5,C0699893,M00000001,1,0,DisGeNET,35,Skin carcinoma,,-3.5,22,7.8,30198,136,30,3,10,5.5,1499|4320|4436,CTNNB1|MMP11|MSH2,-1.4,0
1,0,0,0,0,0,0,0,-3.5,0,0,0,0,0,0,0,C0011644,M10000000,1,0,DisGeNET,35,Scleroderma,,-3.5,12,6.4,30198,316,32,4,12,5.8,1311|1959|3845|28514,COMP|EGR2|KRAS|DLL1,-1.4,0
1,0,0,0,0,0,0,1,-2.3,0,0,0,0,0,0,-3.5,C1333015,M10000001,2,0,DisGeNET,35,Childhood Kidney Wilms Tumor,,-3.5,12,6.4,30198,338,30,4,13,6.2,1499|3043|4089|5595,CTNNB1|HBB|SMAD4|MAPK3,-1.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,C0007873,M00000001,1,0,DisGeNET,35,Uterine Cervical Neoplasm,,-3.4,22,7.7,30198,140,30,3,10,5.5,1499|4089|5595,CTNNB1|SMAD4|MAPK3,-1.4,0
1,0,0,0,0,0,0,1,-2.2,0,0,0,0,0,0,-3.4,C1318485,M10000001,2,0,DisGeNET,35,Liver regeneration disorder,,-3.4,12,6.3,30198,346,30,4,13,6.2,1385|1499|4616|5595,CREB1|CTNNB1|GADD45B|MAPK3,-1.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,C0023465,M00000001,1,0,DisGeNET,35,Acute monocytic leukemia,,-3.4,8,5.6,30198,633,30,5,17,6.8,1499|3815|4089|4436|9774,CTNNB1|KIT|SMAD4|MSH2|BCLAF1,-1.4,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,C1842981,M00000010,1,0,DisGeNET,35,NEUROTICISM,,-3.4,21,7.7,30198,141,30,3,10,5.5,5021|5179|6532,OXTR|PENK|SLC6A4,-1.4,0
1,0,0,0,0,0,0,0,-3.4,0,0,0,0,0,0,0,C0374997,M10000000,1,0,DisGeNET,35,Helicobacter pylori (H. pylori) infection in conditions classified elsewhere and of unspecified site,,-3.4,8,5.6,30198,593,32,5,16,6.4,3725|5307|8630|8788|10664,JUN|PITX1|HSD17B6|DLK1|CTCF,-1.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,C0014173,M00000001,1,0,DisGeNET,35,Endometrial Hyperplasia,,-3.4,21,7.6,30198,143,30,3,10,5.5,1499|4436|5595,CTNNB1|MSH2|MAPK3,-1.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,C0260037,M00000001,1,0,DisGeNET,35,Multiple tumors,,-3.4,21,7.6,30198,143,30,3,10,5.5,1499|4089|4436,CTNNB1|SMAD4|MSH2,-1.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,C0278608,M00000001,1,0,DisGeNET,35,Adult Liposarcoma,,-3.4,21,7.6,30198,143,30,3,10,5.5,1499|3815|4436,CTNNB1|KIT|MSH2,-1.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,C0279984,M00000001,1,0,DisGeNET,35,Childhood Liposarcoma,,-3.4,21,7.6,30198,143,30,3,10,5.5,1499|3815|4436,CTNNB1|KIT|MSH2,-1.4,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,C0008073,M00000001,1,0,DisGeNET,35,Developmental Disabilities,,-3.4,11,6.2,30198,355,30,4,13,6.2,1499|3815|4089|5595,CTNNB1|KIT|SMAD4|MAPK3,-1.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,C0023487,M00000001,1,0,DisGeNET,35,Acute Promyelocytic Leukemia,,-3.4,7.7,5.5,30198,651,30,5,17,6.8,1385|1523|3815|4089|5595,CREB1|CUX1|KIT|SMAD4|MAPK3,-1.3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.4,0,C0152459,M00000010,1,0,DisGeNET,35,Linear atrophy,,-3.4,20,7.4,30198,149,30,3,10,5.5,3753|5021|6532,KCNE1|OXTR|SLC6A4,-1.3,0
1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,0,C0206664,M10000000,1,0,DisGeNET,35,Teratocarcinoma,,-3.3,20,7.4,30198,141,32,3,9.4,5.2,2253|3845|10664,FGF8|KRAS|CTCF,-1.3,0
1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,0,C0238288,M10000000,1,0,DisGeNET,35,"Muscular Dystrophy, Facioscapulohumeral",,-3.3,20,7.4,30198,142,32,3,9.4,5.2,2246|5307|10664,FGF1|PITX1|CTCF,-1.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,C0740457,M00000001,1,0,DisGeNET,35,Malignant neoplasm of kidney,,-3.3,7.6,5.4,30198,664,30,5,17,6.8,1385|1499|3815|4436|5595,CREB1|CTNNB1|KIT|MSH2|MAPK3,-1.3,0
1,0,0,0,0,0,0,1,-2.2,0,0,0,0,0,0,-3.3,C0079773,M10000001,2,0,DisGeNET,35,"Lymphoma, T-Cell, Cutaneous",,-3.3,11,6.1,30198,367,30,4,13,6.2,1499|1523|3815|5595,CTNNB1|CUX1|KIT|MAPK3,-1.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,C4525297,M00000001,1,0,DisGeNET,35,Stage 0 Gallbladder Cancer AJCC v8,,-3.3,11,6.1,30198,367,30,4,13,6.2,208|1499|4436|5595,AKT2|CTNNB1|MSH2|MAPK3,-1.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,C4525300,M00000001,1,0,DisGeNET,35,Stage IIA Gallbladder Cancer AJCC v8,,-3.3,11,6.1,30198,367,30,4,13,6.2,208|1499|4436|5595,AKT2|CTNNB1|MSH2|MAPK3,-1.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,C4525301,M00000001,1,0,DisGeNET,35,Stage IIB Gallbladder Cancer AJCC v8,,-3.3,11,6.1,30198,367,30,4,13,6.2,208|1499|4436|5595,AKT2|CTNNB1|MSH2|MAPK3,-1.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,C4525302,M00000001,1,0,DisGeNET,35,Stage III Gallbladder Cancer AJCC v8,,-3.3,11,6.1,30198,367,30,4,13,6.2,208|1499|4436|5595,AKT2|CTNNB1|MSH2|MAPK3,-1.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,C4525305,M00000001,1,0,DisGeNET,35,Stage IV Gallbladder Cancer AJCC v8,,-3.3,11,6.1,30198,367,30,4,13,6.2,208|1499|4436|5595,AKT2|CTNNB1|MSH2|MAPK3,-1.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,C1378703,M00000001,1,0,DisGeNET,35,Renal carcinoma,,-3.3,7.6,5.4,30198,665,30,5,17,6.8,1385|1499|3815|4436|5595,CREB1|CTNNB1|KIT|MSH2|MAPK3,-1.3,0
1,0,0,0,0,0,1,1,-2.2,0,0,0,0,0,-2.2,-3.3,C0409959,M10000011,3,0,DisGeNET,35,"Osteoarthritis, Knee",,-3.3,11,6.1,30198,368,30,4,13,6.2,1311|1385|1499|8817,COMP|CREB1|CTNNB1|FGF18,-1.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,C4552000,M00000001,1,0,DisGeNET,35,Episodic Kinesigenic Dyskinesia 1,,-3.3,20,7.3,30198,153,30,3,10,5.5,1499|1523|5595,CTNNB1|CUX1|MAPK3,-1.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,C3841475,M00000001,1,0,DisGeNET,35,beta^+^ Thalassemia,,-3.3,19,7.3,30198,155,30,3,10,5.5,571|1385|3043,BACH1|CREB1|HBB,-1.3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,C0038580,M00000010,1,0,DisGeNET,35,Substance Dependence,,-3.3,19,7.2,30198,156,30,3,10,5.5,5137|5179|6532,PDE1C|PENK|SLC6A4,-1.3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,0,C0085762,M00000010,1,0,DisGeNET,35,Alcohol abuse,,-3.3,19,7.2,30198,156,30,3,10,5.5,5021|5179|6532,OXTR|PENK|SLC6A4,-1.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,C0220633,M00000001,1,0,DisGeNET,35,Uveal melanoma,,-3.3,11,6,30198,375,30,4,13,6.2,1499|3815|5595|5966,CTNNB1|KIT|MAPK3|REL,-1.3,0
1,0,0,0,0,0,1,0,-3.2,0,0,0,0,0,-3.3,0,C0003504,M10000010,2,0,DisGeNET,35,Aortic Valve Insufficiency,,-3.3,11,6,30198,377,30,4,13,6.2,2002|2253|23493|27190,ELK1|FGF8|HEY2|IL17B,-1.3,0
1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,0,C0266551,M10000000,1,0,DisGeNET,35,Congenital coloboma of iris,,-3.3,19,7.2,30198,148,32,3,9.4,5.2,2253|3845|28514,FGF8|KRAS|DLL1,-1.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,C1848296,M00000001,1,0,DisGeNET,35,DOSAGE-SENSITIVE SEX REVERSAL,,-3.3,19,7.2,30198,159,30,3,10,5.5,1499|1523|5595,CTNNB1|CUX1|MAPK3,-1.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,C3898127,M00000001,1,0,DisGeNET,35,Non-Metastatic Childhood Soft Tissue Sarcoma,,-3.3,19,7.1,30198,160,30,3,10,5.5,1499|3815|4436,CTNNB1|KIT|MSH2,-1.3,0
1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,0,C0022735,M10000000,1,0,DisGeNET,35,Klinefelter Syndrome,,-3.3,19,7.1,30198,150,32,3,9.4,5.2,2253|3624|8788,FGF8|INHBA|DLK1,-1.3,0
1,0,0,0,0,0,0,0,-3.3,0,0,0,0,0,0,0,C0206650,M10000000,1,0,DisGeNET,35,Fibroadenoma,,-3.3,19,7.1,30198,151,32,3,9.4,5.2,2246|3624|54361,FGF1|INHBA|WNT4,-1.2,0
0,0,1,0,0,0,0,1,0,0,-2.7,0,0,0,0,-3.3,C0008479,M00100001,2,0,DisGeNET,35,Chondrosarcoma,,-3.3,10,5.9,30198,385,30,4,13,6.2,1311|1499|3815|5595,COMP|CTNNB1|KIT|MAPK3,-1.2,0
1,0,0,0,0,0,0,1,-2.1,0,0,0,0,0,0,-3.3,C0023470,M10000001,2,0,DisGeNET,35,Myeloid Leukemia,,-3.3,10,5.9,30198,385,30,4,13,6.2,1523|3815|4089|5595,CUX1|KIT|SMAD4|MAPK3,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,C0024419,M00000001,1,0,DisGeNET,35,Waldenstrom Macroglobulinemia,,-3.3,19,7.1,30198,162,30,3,10,5.5,1499|3815|5595,CTNNB1|KIT|MAPK3,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.3,C0220613,M00000001,1,0,DisGeNET,35,Adult Soft Tissue Sarcoma,,-3.3,19,7.1,30198,162,30,3,10,5.5,1499|3815|4436,CTNNB1|KIT|MSH2,-1.2,0
1,0,0,0,0,0,0,1,-2.1,0,0,0,0,0,0,-3.3,C0278595,M10000001,2,0,DisGeNET,35,Adult Fibrosarcoma,,-3.3,10,5.9,30198,387,30,4,13,6.2,1499|1523|4040|4436,CTNNB1|CUX1|LRP6|MSH2,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C0026987,M00000001,1,0,DisGeNET,35,Myelofibrosis,,-3.2,19,7.1,30198,163,30,3,10,5.5,1499|1523|3815,CTNNB1|CUX1|KIT,-1.2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,0,C0334583,M00000010,1,0,DisGeNET,35,Pilocytic Astrocytoma,,-3.2,19,7.1,30198,163,30,3,10,5.5,3845|23493|168002,KRAS|HEY2|DACT2,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C0751295,M00000001,1,0,DisGeNET,35,Memory Loss,,-3.2,19,7.1,30198,163,30,3,10,5.5,1385|1499|5966,CREB1|CTNNB1|REL,-1.2,0
1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,0,0,C0240063,M10000000,1,0,DisGeNET,35,Coloboma of iris,,-3.2,19,7.1,30198,153,32,3,9.4,5.2,2253|3845|28514,FGF8|KRAS|DLL1,-1.2,0
0,0,1,0,0,0,0,0,0,0,-3.2,0,0,0,0,0,C0333463,M00100000,1,0,DisGeNET,35,Senile Plaques,,-3.2,18,7,30198,249,20,3,15,8,2246|6999|60495,FGF1|TDO2|HPSE2,-1.2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.2,-3.2,C0029410,M00000011,2,0,DisGeNET,35,Osteoarthritis of hip,,-3.2,18,7.1,30198,164,30,3,10,5.5,1300|1311|5307,COL10A1|COMP|PITX1,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C0022548,M00000001,1,0,DisGeNET,35,Keloid,,-3.2,18,7,30198,165,30,3,10,5.5,1311|1499|4089,COMP|CTNNB1|SMAD4,-1.2,0
1,0,0,0,0,0,1,0,-3.2,0,0,0,0,0,-2.2,0,C0848558,M10000010,2,0,DisGeNET,35,Hypospadias,,-3.2,10,5.8,30198,366,32,4,12,5.8,2253|3725|3845|54361,FGF8|JUN|KRAS|WNT4,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C0282160,M00000001,1,0,DisGeNET,35,Aplasia Cutis Congenita,,-3.2,10,5.8,30198,393,30,4,13,6.2,1499|3815|4089|4436,CTNNB1|KIT|SMAD4|MSH2,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C0220645,M00000001,1,0,DisGeNET,35,Childhood Soft Tissue Sarcoma,,-3.2,18,7,30198,166,30,3,10,5.5,1499|3815|4436,CTNNB1|KIT|MSH2,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C0750952,M00000001,1,0,DisGeNET,35,Biliary Tract Cancer,,-3.2,18,7,30198,167,30,3,10,5.5,1499|4089|4436,CTNNB1|SMAD4|MSH2,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C0023518,M00000001,1,0,DisGeNET,35,Leukocytosis,,-3.2,18,7,30198,168,30,3,10,5.5,3043|3815|5595,HBB|KIT|MAPK3,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C4721579,M00000001,1,0,DisGeNET,35,Secondary malignant neoplasm of colon and/or rectum,,-3.2,10,5.8,30198,397,30,4,13,6.2,208|1499|4089|4436,AKT2|CTNNB1|SMAD4|MSH2,-1.2,0
0,0,1,0,1,0,0,0,0,0,-3.2,0,-2.8,0,0,0,C1565489,M00101000,2,0,DisGeNET,35,Renal Insufficiency,,-3.2,9.8,5.7,30198,615,20,4,20,8.9,148|5179|60495|116085,ADRA1A|PENK|HPSE2|SLC22A12,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C2945695,M00000001,1,0,DisGeNET,35,Limb ischemia,,-3.2,18,6.9,30198,171,30,3,10,5.5,571|1523|5595,BACH1|CUX1|MAPK3,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C4021768,M00000001,1,0,DisGeNET,35,Abnormality of metabolism/homeostasis,,-3.2,18,6.9,30198,171,30,3,10,5.5,1499|3043|3815,CTNNB1|HBB|KIT,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C0011265,M00000001,1,0,DisGeNET,35,Presenile dementia,,-3.2,7,5.1,30198,718,30,5,17,6.8,571|1284|1385|1523|5595,BACH1|COL4A2|CREB1|CUX1|MAPK3,-1.2,0
1,0,0,0,0,0,1,0,-2.1,0,0,0,0,0,-3.2,0,C0013146,M10000010,2,0,DisGeNET,35,Drug abuse,,-3.2,10,5.7,30198,404,30,4,13,6.2,3845|5021|5137|6532,KRAS|OXTR|PDE1C|SLC6A4,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C1762616,M00000001,1,0,DisGeNET,35,"Meningioma, benign, no ICD-O subtype",,-3.2,10,5.7,30198,404,30,4,13,6.2,1499|4089|4436|5595,CTNNB1|SMAD4|MSH2|MAPK3,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C4520983,M00000001,1,0,DisGeNET,35,Congenital atresia of extrahepatic bile duct,,-3.2,18,6.9,30198,172,30,3,10,5.5,1385|1499|5595,CREB1|CTNNB1|MAPK3,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C0278877,M00000001,1,0,DisGeNET,35,Adult Meningioma,,-3.2,9.9,5.7,30198,405,30,4,13,6.2,1499|4089|4436|5595,CTNNB1|SMAD4|MSH2|MAPK3,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C1334274,M00000001,1,0,DisGeNET,35,Invasive Carcinoma,,-3.2,17,6.8,30198,173,30,3,10,5.5,1499|4089|4320,CTNNB1|SMAD4|MMP11,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C0002448,M00000001,1,0,DisGeNET,35,Ameloblastoma,,-3.2,17,6.8,30198,174,30,3,10,5.5,1499|4436|5595,CTNNB1|MSH2|MAPK3,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C1333990,M00000001,1,0,DisGeNET,35,Hereditary Nonpolyposis Colorectal Cancer,,-3.2,17,6.8,30198,174,30,3,10,5.5,1499|4089|4436,CTNNB1|SMAD4|MSH2,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C1963165,M00000001,1,0,DisGeNET,35,"Malabsorption, CTCAE",,-3.2,17,6.8,30198,175,30,3,10,5.5,1499|3043|4436,CTNNB1|HBB|MSH2,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C3714745,M00000001,1,0,DisGeNET,35,Malabsorption,,-3.2,17,6.8,30198,175,30,3,10,5.5,1499|3043|4436,CTNNB1|HBB|MSH2,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.2,C0011195,M00000001,1,0,DisGeNET,35,Dejerine-Sottas Disease (disorder),,-3.2,17,6.8,30198,176,30,3,10,5.5,1499|1523|5595,CTNNB1|CUX1|MAPK3,-1.2,0
1,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,-3.1,C0016057,M10000001,2,0,DisGeNET,35,Fibrosarcoma,,-3.1,9.7,5.6,30198,413,30,4,13,6.2,1499|1523|4040|4436,CTNNB1|CUX1|LRP6|MSH2,-1.2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.1,-3.1,C2973725,M00000011,2,0,DisGeNET,35,Pulmonary arterial hypertension,,-3.1,9.7,5.6,30198,413,30,4,13,6.2,1066|2002|3845|6532,CES1|ELK1|KRAS|SLC6A4,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,C0349639,M00000001,1,0,DisGeNET,35,Juvenile Myelomonocytic Leukemia,,-3.1,17,6.7,30198,179,30,3,10,5.5,1385|3815|5966,CREB1|KIT|REL,-1.2,0
1,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,-3.1,C4529962,M10000001,2,0,DisGeNET,35,Fatty Liver Disease,,-3.1,6.8,5,30198,741,30,5,17,6.8,1499|1523|4089|5595|8659,CTNNB1|CUX1|SMAD4|MAPK3|ALDH4A1,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,C0020615,M00000001,1,0,DisGeNET,35,Hypoglycemia,,-3.1,9.6,5.6,30198,420,30,4,13,6.2,208|1499|3489|3815,AKT2|CTNNB1|IGFBP6|KIT,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,C2717836,M00000001,1,0,DisGeNET,35,Steroid Sulfatase Deficiency Disease,,-3.1,17,6.7,30198,181,30,3,10,5.5,1499|3815|4436,CTNNB1|KIT|MSH2,-1.2,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,0,C3553764,M00000010,1,0,DisGeNET,35,Joint hyperflexibility,,-3.1,17,6.7,30198,181,30,3,10,5.5,1311|3845|7148,COMP|KRAS|TNXB,-1.2,0
1,0,0,0,0,0,1,0,-2,0,0,0,0,0,-3.1,0,C0086132,M10000010,2,0,DisGeNET,35,Depressive Symptoms,,-3.1,9.6,5.6,30198,421,30,4,13,6.2,3753|5021|6532|9127,KCNE1|OXTR|SLC6A4|P2RX6,-1.2,0
0,0,1,1,0,0,1,1,0,0,-2.1,-3.1,0,0,-2.4,-2.4,C0019158,M00110011,4,0,DisGeNET,35,Hepatitis,,-3.1,15,6.4,30198,656,9,3,33,16,2920|9127|85480,CXCL2|P2RX6|TSLP,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,C0033036,M00000001,1,0,DisGeNET,35,Atrial Premature Complexes,,-3.1,17,6.6,30198,183,30,3,10,5.5,1499|4089|4436,CTNNB1|SMAD4|MSH2,-1.2,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-3.1,C0346153,M00000001,1,0,DisGeNET,35,"Breast Cancer, Familial",,-3.1,17,6.6,30198,183,30,3,10,5.5,571|1499|4436,BACH1|CTNNB1|MSH2,-1.2,0
